xpostag	lemma	lv_form	lemma_ipa	lv_form_ipa	stem_final_cluster	linking_vowel	lv_freq	lemma_freq	nlv_form	nlv_form_ipa	nlv_freq	lv_odds	lv_log_odds	ultimate_c	penultimate_c	cons_1	son_1	cont_1	labial_1	coronal_1	anterior_1	dorsal_1	lateral_1	voice_1	delrel_1	seg_1	long_1	open1_1	open2_1	cons_2	son_2	cont_2	labial_2	coronal_2	anterior_2	dorsal_2	lateral_2	voice_2	delrel_2	seg_2	long_2	open1_2	open2_2	sonority_ultimate_c	sonority_penultimate_c	sonority_slope
[/V][Pst.Def.3Sg]	áll	állotta	áll	állotta	ll	o	686	7886892	állte	állte	7	98	4.584967478670572	l	l	1	1	1	NA	1	1	NA	1	NA	NA	1	NA	NA	NA	1	1	1	NA	1	1	NA	1	NA	NA	1	NA	NA	NA	4	4	444
[/V][Pst.Def.3Sg]	leold	leoldotta	leold	leoldotta	ld	o	665	5426	leoldta	leoldta	27	24.62962962962963	3.203950174651525	d	l	1	0	0	NA	1	1	NA	NA	1	0	1	NA	NA	NA	1	1	1	NA	1	1	NA	1	NA	NA	1	NA	NA	NA	1	4	414
[/V][Pst.Def.3Sg]	elfut	elfutotta	elfut	elfutotta	t	o	642	31197	elfutta	elfutta	9	71.33333333333333	4.267363726353742	t	NA	1	0	0	NA	1	1	NA	NA	0	0	1	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	1	0	14
[/V][Pst.Def.3Sg]	száll	szállotta	sáll	sállotta	ll	o	614	564360	szállta	sállta	6595	0.0931008339651251	-2.3740721370042723	l	l	1	1	1	NA	1	1	NA	1	NA	NA	1	NA	NA	NA	1	1	1	NA	1	1	NA	1	NA	NA	1	NA	NA	NA	4	4	444
[/V][Pst.Def.3Sg]	megszáll	megszállotta	megsáll	megsállotta	ll	o	532	73404	megszállta	megsállta	8309	0.06402695871946082	-2.748451054323337	l	l	1	1	1	NA	1	1	NA	1	NA	NA	1	NA	NA	NA	1	1	1	NA	1	1	NA	1	NA	NA	1	NA	NA	NA	4	4	444
[/V][Pst.Def.3Sg]	befut	befutotta	befut	befutotta	t	o	526	53838	befutta	befutta	7	75.14285714285714	4.319391063682397	t	NA	1	0	0	NA	1	1	NA	NA	0	0	1	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	1	0	14
[/V][Pst.Def.3Sg]	kifut	kifutotta	kifut	kifutotta	t	o	432	33549	kifutta	kifutta	4	108	4.68213122712422	t	NA	1	0	0	NA	1	1	NA	NA	0	0	1	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	1	0	14
[/V][Pst.Def.3Sg]	visszaküzd	visszaküzdötte	vissaküzd	vissaküzdötte	zd	ö	406	1425	visszaküzdte	vissaküzdte	3	135.33333333333334	4.907740870933623	d	z	1	0	0	NA	1	1	NA	NA	1	0	1	NA	NA	NA	1	0	1	NA	1	1	NA	NA	1	NA	1	NA	NA	NA	1	2	214
[/V][Pst.Def.3Sg]	idegenít	idegenítette	idegenít	idegenítette	t	e	374	4621	idegenítte	idegenítte	2	187	5.231108616854587	t	NA	1	0	0	NA	1	1	NA	NA	0	0	1	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	1	0	14
[/V][Pst.Def.3Sg]	felülteljesít	felülteljesítette	felültelješít	felültelješítette	t	e	357	1528	felülteljesítte	felültelješítte	2	178.5	5.184588601219693	t	NA	1	0	0	NA	1	1	NA	NA	0	0	1	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	1	0	14
[/V][Pst.Def.3Sg]	javall	javallotta	javall	javallotta	ll	o	324	16896	javallta	javallta	82	3.951219512195122	1.3740242685280764	l	l	1	1	1	NA	1	1	NA	1	NA	NA	1	NA	NA	NA	1	1	1	NA	1	1	NA	1	NA	NA	1	NA	NA	NA	4	4	444
[/V][Pst.Def.3Sg]	sokall	sokallotta	šokall	šokallotta	ll	o	313	16032	sokallta	šokallta	1602	0.19538077403245943	-1.6328049370881512	l	l	1	1	1	NA	1	1	NA	1	NA	NA	1	NA	NA	NA	1	1	1	NA	1	1	NA	1	NA	NA	1	NA	NA	NA	4	4	444
[/V][Pst.Def.3Sg]	beleüt	beleütötte	beleüt	beleütötte	t	ö	300	6666	beleütte	beleütte	2	150	5.0106352940962555	t	NA	1	0	0	NA	1	1	NA	NA	0	0	1	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	1	0	14
[/V][Pst.Def.3Sg]	kiáll	kiállotta	kiáll	kiállotta	ll	o	296	176169	kiállta	kiállta	6101	0.04851663661694804	-3.025848516827792	l	l	1	1	1	NA	1	1	NA	1	NA	NA	1	NA	NA	NA	1	1	1	NA	1	1	NA	1	NA	NA	1	NA	NA	NA	4	4	444
[/V][Pst.Def.3Sg]	elold	eloldotta	elold	eloldotta	ld	o	266	1939	eloldta	eloldta	36	7.388888888888889	1.9999773703255892	d	l	1	0	0	NA	1	1	NA	NA	1	0	1	NA	NA	NA	1	1	1	NA	1	1	NA	1	NA	NA	1	NA	NA	NA	1	4	414
[/V][Pst.Def.3Sg]	jut	jutotta	jut	jutotta	t	o	255	3606208	jutte	jutte	9	28.333333333333332	3.3440389678222067	t	NA	1	0	0	NA	1	1	NA	NA	0	0	1	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	1	0	14
[/V][Pst.Def.3Sg]	átküzd	átküzdötte	átküzd	átküzdötte	zd	ö	232	2290	átküzdte	átküzdte	2	116	4.7535901911063645	d	z	1	0	0	NA	1	1	NA	NA	1	0	1	NA	NA	NA	1	0	1	NA	1	1	NA	NA	1	NA	1	NA	NA	NA	1	2	214
[/V][Pst.Def.3Sg]	rosszall	rosszallotta	rossall	rossallotta	ll	o	212	1644	rosszallta	rossallta	169	1.2544378698224852	0.22668755974893895	l	l	1	1	1	NA	1	1	NA	1	NA	NA	1	NA	NA	NA	1	1	1	NA	1	1	NA	1	NA	NA	1	NA	NA	NA	4	4	444
[/V][Pst.Def.3Sg]	közösít	közösítette	közöšít	közöšítette	t	e	204	3539	közösítte	közöšítte	2	102	4.624972813284271	t	NA	1	0	0	NA	1	1	NA	NA	0	0	1	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	1	0	14
[/V][Pst.Def.3Sg]	benedvesít	benedvesítette	benedvešít	benedvešítette	t	e	189	2952	benedvesítte	benedvešítte	1	189	5.241747015059643	t	NA	1	0	0	NA	1	1	NA	NA	0	0	1	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	1	0	14
[/V][Pst.Def.3Sg]	fölüt	fölütötte	fölüt	fölütötte	t	ö	171	616	fölütte	fölütte	1	171	5.14166355650266	t	NA	1	0	0	NA	1	1	NA	NA	0	0	1	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	1	0	14
[/V][Pst.Def.3Sg]	fölold	föloldotta	fölold	föloldotta	ld	o	169	1501	föloldta	föloldta	2	84.5	4.436751534363128	d	l	1	0	0	NA	1	1	NA	NA	1	0	1	NA	NA	NA	1	1	1	NA	1	1	NA	1	NA	NA	1	NA	NA	NA	1	4	414
[/V][Pst.Def.3Sg]	kiküzd	kiküzdötte	kiküzd	kiküzdötte	zd	ö	169	1621	kiküzdte	kiküzdte	8	21.125	3.0504571732432377	d	z	1	0	0	NA	1	1	NA	NA	1	0	1	NA	NA	NA	1	0	1	NA	1	1	NA	NA	1	NA	1	NA	NA	NA	1	2	214
[/V][Pst.Def.3Sg]	megáll	megállotta	megáll	megállotta	ll	o	162	555556	megállta	megállta	7508	0.02157698454981353	-3.8361280624740153	l	l	1	1	1	NA	1	1	NA	1	NA	NA	1	NA	NA	NA	1	1	1	NA	1	1	NA	1	NA	NA	1	NA	NA	NA	4	4	444
[/V][Pst.Def.3Sg]	bebocsát	bebocsátotta	bebočát	bebočátotta	t	o	155	1399	bebocsátta	bebočátta	1	155	5.043425116919247	t	NA	1	0	0	NA	1	1	NA	NA	0	0	1	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	1	0	14
[/V][Pst.Def.3Sg]	kiküld	kiküldötte	kiküld	kiküldötte	ld	ö	151	43182	kiküldte	kiküldte	4540	0.03325991189427313	-3.403402454220469	d	l	1	0	0	NA	1	1	NA	NA	1	0	1	NA	NA	NA	1	1	1	NA	1	1	NA	1	NA	NA	1	NA	NA	NA	1	4	414
[/V][Pst.Def.3Sg]	megajánl	megajánlotta	megajánl	megajánlotta	nl	o	140	2182	megajánlta	megajánlta	1	140	4.941642422609304	l	n	1	1	1	NA	1	1	NA	1	NA	NA	1	NA	NA	NA	1	1	0	NA	1	1	NA	NA	1	NA	1	NA	NA	NA	4	3	344
[/V][Pst.Def.3Sg]	rávetít	rávetítette	rávetít	rávetítette	t	e	134	3009	rávetítte	rávetítte	1	134	4.897839799950911	t	NA	1	0	0	NA	1	1	NA	NA	0	0	1	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	1	0	14
[/V][Pst.Def.3Sg]	megsokall	megsokallotta	megšokall	megšokallotta	ll	o	127	1020	megsokallta	megšokallta	420	0.30238095238095236	-1.196067624818823	l	l	1	1	1	NA	1	1	NA	1	NA	NA	1	NA	NA	NA	1	1	1	NA	1	1	NA	1	NA	NA	1	NA	NA	NA	4	4	444
[/V][Pst.Def.3Sg]	drágáll	drágállotta	drágáll	drágállotta	ll	o	123	2083	drágállta	drágállta	77	1.5974025974025974	0.4683789335187336	l	l	1	1	1	NA	1	1	NA	1	NA	NA	1	NA	NA	NA	1	1	1	NA	1	1	NA	1	NA	NA	1	NA	NA	NA	4	4	444
[/V][Pst.Def.3Sg]	elugrik	elugrotta	elugrik	elugrotta	gr	o	115	8713	elugorta	elugorta	1	115	4.74493212836325	r	g	1	1	1	NA	1	1	NA	0	NA	NA	1	NA	NA	NA	1	0	0	NA	NA	NA	1	NA	1	NA	1	NA	NA	NA	4	1	144
[/V][Pst.Def.3Sg]	kiélesít	kiélesítette	kiélešít	kiélešítette	t	e	110	945	kiélesítte	kiélešítte	1	110	4.700480365792417	t	NA	1	0	0	NA	1	1	NA	NA	0	0	1	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	1	0	14
[/V][Pst.Def.3Sg]	hord	hordotta	hord	hordotta	rd	o	106	308279	hordta	hordta	14791	0.00716652018119126	-4.938335072559303	d	r	1	0	0	NA	1	1	NA	NA	1	0	1	NA	NA	NA	1	1	1	NA	1	1	NA	0	NA	NA	1	NA	NA	NA	1	4	414
[/V][Pst.Def.3Sg]	hord	hordotta	hord	hordotta	rd	o	106	308279	hordte	hordte	1	106	4.663439094112067	d	r	1	0	0	NA	1	1	NA	NA	1	0	1	NA	NA	NA	1	1	1	NA	1	1	NA	0	NA	NA	1	NA	NA	NA	1	4	414
[/V][Pst.Def.3Sg]	megküld	megküldötte	megküld	megküldötte	ld	ö	100	143819	megküldte	megküldte	10665	0.0093764650726676	-4.669552444917359	d	l	1	0	0	NA	1	1	NA	NA	1	0	1	NA	NA	NA	1	1	1	NA	1	1	NA	1	NA	NA	1	NA	NA	NA	1	4	414
[/V][Pst.Def.3Sg]	kihangosít	kihangosította	kihangošít	kihangošította	t	o	96	4070	kihangosítta	kihangošítta	1	96	4.564348191467836	t	NA	1	0	0	NA	1	1	NA	NA	0	0	1	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	1	0	14
[/V][Pst.Def.3Sg]	zeng	zengette	zeng	zengette	ng	e	94	50978	zengte	zengte	1400	0.06714285714285714	-2.700932733333346	g	n	1	0	0	NA	NA	NA	TRUE	NA	1	NA	1	NA	NA	NA	1	1	0	NA	1	1	NA	NA	1	NA	1	NA	NA	NA	1	3	314
[/V][Pst.Def.3Sg]	elővetít	elővetítette	elővetít	elővetítette	t	e	83	367	elővetítte	elővetítte	3	27.666666666666668	3.3202283191284883	t	NA	1	0	0	NA	1	1	NA	NA	0	0	1	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	1	0	14
[/V][Pst.Def.3Sg]	besötétít	besötétítette	bešötétít	bešötétítette	t	e	79	1223	besötétítte	bešötétítte	1	79	4.3694478524670215	t	NA	1	0	0	NA	1	1	NA	NA	0	0	1	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	1	0	14
[/V][Pst.Def.3Sg]	pedz	pedzette	pedz	pedzette	dz	e	78	5801	pedzte	pedzte	2	39	3.6635616461296463	z	d	1	0	1	NA	1	1	NA	NA	1	NA	1	NA	NA	NA	1	0	0	NA	1	1	NA	NA	1	0	1	NA	NA	NA	2	1	124
[/V][Pst.Def.3Sg]	összecsődít	összecsődítette	össečődít	össečődítette	t	e	78	677	összecsődítte	össečődítte	1	78	4.356708826689592	t	NA	1	0	0	NA	1	1	NA	NA	0	0	1	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	1	0	14
[/V][Pst.Def.3Sg]	kering	keringette	kering	keringette	ng	e	77	84916	keringte	keringte	7	11	2.3978952727983707	g	n	1	0	0	NA	NA	NA	TRUE	NA	1	NA	1	NA	NA	NA	1	1	0	NA	1	1	NA	NA	1	NA	1	NA	NA	NA	1	3	314
[/V][Pst.Def.3Sg]	kiforr	kiforrotta	kiforr	kiforrotta	rr	o	69	6172	kiforrta	kiforrta	531	0.12994350282485875	-2.0406555166446796	r	r	1	1	1	NA	1	1	NA	0	NA	NA	1	NA	NA	NA	1	1	1	NA	1	1	NA	0	NA	NA	1	NA	NA	NA	4	4	444
[/V][Pst.Def.3Sg]	száguld	száguldotta	ságuld	ságuldotta	ld	o	66	42565	száguldta	ságuldta	4	16.5	2.803360380906535	d	l	1	0	0	NA	1	1	NA	NA	1	0	1	NA	NA	NA	1	1	1	NA	1	1	NA	1	NA	NA	1	NA	NA	NA	1	4	414
[/V][Pst.Def.3Sg]	szégyell	szégyellette	séḏell	séḏellette	ll	e	66	97178	szégyellte	séḏellte	6455	0.01022463206816421	-4.582955561254318	l	l	1	1	1	NA	1	1	NA	1	NA	NA	1	NA	NA	NA	1	1	1	NA	1	1	NA	1	NA	NA	1	NA	NA	NA	4	4	444
[/V][Pst.Def.3Sg]	sugall	sugallotta	šugall	šugallotta	ll	o	65	125809	sugallta	šugallta	11363	0.00572032033793892	-5.1637304720223725	l	l	1	1	1	NA	1	1	NA	1	NA	NA	1	NA	NA	NA	1	1	1	NA	1	1	NA	1	NA	NA	1	NA	NA	NA	4	4	444
[/V][Pst.Def.3Sg]	belesüt	belesütötte	belešüt	belešütötte	t	ö	57	1681	belesütte	belešütte	1	57	4.04305126783455	t	NA	1	0	0	NA	1	1	NA	NA	0	0	1	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	1	0	14
[/V][Pst.Def.3Sg]	eljut	eljutotta	eljut	eljutotta	t	o	56	670640	eljutta	eljutta	6	9.333333333333334	2.2335922215070942	t	NA	1	0	0	NA	1	1	NA	NA	0	0	1	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	1	0	14
[/V][Pst.Def.3Sg]	forr	forrotta	forr	forrotta	rr	o	56	58824	forrta	forrta	561	0.0998217468805704	-2.304369214787547	r	r	1	1	1	NA	1	1	NA	0	NA	NA	1	NA	NA	NA	1	1	1	NA	1	1	NA	0	NA	NA	1	NA	NA	NA	4	4	444
[/V][Pst.Def.3Sg]	visszaküld	visszaküldötte	vissaküld	vissaküldötte	ld	ö	51	113118	visszaküldta	vissaküldta	4	12.75	2.545531271604435	d	l	1	0	0	NA	1	1	NA	NA	1	0	1	NA	NA	NA	1	1	1	NA	1	1	NA	1	NA	NA	1	NA	NA	NA	1	4	414
[/V][Pst.Def.3Sg]	visszaröpít	visszaröpítette	vissaröpít	vissaröpítette	t	e	51	652	visszaröpítte	vissaröpítte	1	51	3.9318256327243257	t	NA	1	0	0	NA	1	1	NA	NA	0	0	1	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	1	0	14
[/V][Pst.Def.3Sg]	kevesell	kevesellette	kevešell	kevešellette	ll	e	48	11553	kevesellte	kevešellte	1775	0.02704225352112676	-3.6103546910016258	l	l	1	1	1	NA	1	1	NA	1	NA	NA	1	NA	NA	NA	1	1	1	NA	1	1	NA	1	NA	NA	1	NA	NA	NA	4	4	444
[/V][Pst.Def.3Sg]	hozzátold	hozzátoldotta	hozzátold	hozzátoldotta	ld	o	41	1083	hozzátoldta	hozzátoldta	3	13.666666666666666	2.614959778036198	d	l	1	0	0	NA	1	1	NA	NA	1	0	1	NA	NA	NA	1	1	1	NA	1	1	NA	1	NA	NA	1	NA	NA	NA	1	4	414
[/V][Pst.Def.3Sg]	betold	betoldotta	betold	betoldotta	ld	o	37	1067	betoldta	betoldta	2	18.5	2.917770732084279	d	l	1	0	0	NA	1	1	NA	NA	1	0	1	NA	NA	NA	1	1	1	NA	1	1	NA	1	NA	NA	1	NA	NA	NA	1	4	414
[/V][Pst.Def.3Sg]	megküzd	megküzdötte	megküzd	megküzdötte	zd	ö	36	80000	megküzdte	megküzdte	1	36	3.58351893845611	d	z	1	0	0	NA	1	1	NA	NA	1	0	1	NA	NA	NA	1	0	1	NA	1	1	NA	NA	1	NA	1	NA	NA	NA	1	2	214
[/V][Pst.Def.3Sg]	kivét	kivétette	kivét	kivétette	t	e	35	9946	kivétte	kivétte	4	8.75	2.169053700369523	t	NA	1	0	0	NA	1	1	NA	NA	0	0	1	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	1	0	14
[/V][Pst.Def.3Sg]	körbeszáguld	körbeszáguldotta	körbeságuld	körbeságuldotta	ld	o	33	210	körbeszáguldta	körbeságuldta	3	11	2.3978952727983707	d	l	1	0	0	NA	1	1	NA	NA	1	0	1	NA	NA	NA	1	1	1	NA	1	1	NA	1	NA	NA	1	NA	NA	NA	1	4	414
[/V][Pst.Def.3Sg]	leküld	leküldötte	leküld	leküldötte	ld	ö	31	7293	leküldte	leküldte	1278	0.02425665101721439	-3.7190644304523337	d	l	1	0	0	NA	1	1	NA	NA	1	0	1	NA	NA	NA	1	1	1	NA	1	1	NA	1	NA	NA	1	NA	NA	NA	1	4	414
[/V][Pst.Def.3Sg]	eláll	elállotta	eláll	elállotta	ll	o	30	146117	elállta	elállta	1629	0.01841620626151013	-3.9945242269398897	l	l	1	1	1	NA	1	1	NA	1	NA	NA	1	NA	NA	NA	1	1	1	NA	1	1	NA	1	NA	NA	1	NA	NA	NA	4	4	444
[/V][Pst.Def.3Sg]	fölküzd	fölküzdötte	fölküzd	fölküzdötte	zd	ö	28	103	fölküzdte	fölküzdte	1	28	3.332204510175204	d	z	1	0	0	NA	1	1	NA	NA	1	0	1	NA	NA	NA	1	0	1	NA	1	1	NA	NA	1	NA	1	NA	NA	NA	1	2	214
[/V][Pst.Def.3Sg]	kevesell	keveslette	kevešell	kevešlette	šl	e	27	11553	kevesellte	kevešellte	1775	0.0152112676056338	-4.185718835905187	l	š	1	1	1	NA	1	1	NA	1	NA	NA	1	NA	NA	NA	1	0	1	NA	1	0	NA	NA	0	NA	1	NA	NA	NA	4	2	244
[/V][Pst.Def.3Sg]	felküld	felküldötte	felküld	felküldötte	ld	ö	25	5232	felküldte	felküldte	659	0.03793626707132018	-3.2718477096343066	d	l	1	0	0	NA	1	1	NA	NA	1	0	1	NA	NA	NA	1	1	1	NA	1	1	NA	1	NA	NA	1	NA	NA	NA	1	4	414
[/V][Pst.Def.3Sg]	szétküld	szétküldötte	sétküld	sétküldötte	ld	ö	25	3586	szétküldte	sétküldte	657	0.0380517503805175	-3.26880819361641	d	l	1	0	0	NA	1	1	NA	NA	1	0	1	NA	NA	NA	1	1	1	NA	1	1	NA	1	NA	NA	1	NA	NA	NA	1	4	414
[/V][Pst.Def.3Sg]	restell	restellette	reštell	reštellette	ll	e	22	6012	restellte	reštellte	674	0.03264094955489614	-3.422187657553991	l	l	1	1	1	NA	1	1	NA	1	NA	NA	1	NA	NA	NA	1	1	1	NA	1	1	NA	1	NA	NA	1	NA	NA	NA	4	4	444
[/V][Pst.Def.3Sg]	elküzd	elküzdötte	elküzd	elküzdötte	zd	ö	21	227	elküzdte	elküzdte	1	21	3.044522437723423	d	z	1	0	0	NA	1	1	NA	NA	1	0	1	NA	NA	NA	1	0	1	NA	1	1	NA	NA	1	NA	1	NA	NA	NA	1	2	214
[/V][Pst.Def.3Sg]	lerészegít	lerészegítette	lerésegít	lerésegítette	t	e	21	200	lerészegítte	lerésegítte	1	21	3.044522437723423	t	NA	1	0	0	NA	1	1	NA	NA	0	0	1	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	1	0	14
[/V][Pst.Def.3Sg]	röstell	röstellette	röštell	röštellette	ll	e	21	3563	röstellte	röštellte	317	0.06624605678233439	-2.7143793361538577	l	l	1	1	1	NA	1	1	NA	1	NA	NA	1	NA	NA	NA	1	1	1	NA	1	1	NA	1	NA	NA	1	NA	NA	NA	4	4	444
[/V][Pst.Def.3Sg]	átküld	átküldötte	átküld	átküldötte	ld	ö	18	15852	átküldte	átküldte	1814	0.00992282249173098	-4.612917872778917	d	l	1	0	0	NA	1	1	NA	NA	1	0	1	NA	NA	NA	1	1	1	NA	1	1	NA	1	NA	NA	1	NA	NA	NA	1	4	414
[/V][Pst.Def.3Sg]	átáll	átállotta	átáll	átállotta	ll	o	18	36640	átállta	átállta	8	2.25	0.8109302162163288	l	l	1	1	1	NA	1	1	NA	1	NA	NA	1	NA	NA	NA	1	1	1	NA	1	1	NA	1	NA	NA	1	NA	NA	NA	4	4	444
[/V][Pst.Def.3Sg]	ellenjavall	ellenjavallotta	ellenjavall	ellenjavallotta	ll	o	17	20630	ellenjavallta	ellenjavallta	23	0.7391304347826086	-0.3022808718729337	l	l	1	1	1	NA	1	1	NA	1	NA	NA	1	NA	NA	NA	1	1	1	NA	1	1	NA	1	NA	NA	1	NA	NA	NA	4	4	444
[/V][Pst.Def.3Sg]	elszégyell	elszégyellette	elséḏell	elséḏellette	ll	e	17	6642	elszégyellte	elséḏellte	1663	0.01022248947684906	-4.583165135136712	l	l	1	1	1	NA	1	1	NA	1	NA	NA	1	NA	NA	NA	1	1	1	NA	1	1	NA	1	NA	NA	1	NA	NA	NA	4	4	444
[/V][Pst.Def.3Sg]	kicsinyell	kicsinylette	kičiṉell	kičiṉlette	ṉl	e	14	185	kicsinyellte	kičiṉellte	13	1.0769230769230769	0.074107972153721835	l	ṉ	1	1	1	NA	1	1	NA	1	NA	NA	1	NA	NA	NA	1	1	0	NA	1	0	NA	NA	1	NA	1	NA	NA	NA	4	3	344
[/V][Pst.Def.3Sg]	megvét	megvétette	megvét	megvétette	t	e	14	90	megvétte	megvétte	5	2.8	1.029619417181158	t	NA	1	0	0	NA	1	1	NA	NA	0	0	1	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	1	0	14
[/V][Pst.Def.3Sg]	behall	behallotta	behall	behallotta	ll	o	13	107	behallta	behallta	3	4.333333333333333	1.466337068793427	l	l	1	1	1	NA	1	1	NA	1	NA	NA	1	NA	NA	NA	1	1	1	NA	1	1	NA	1	NA	NA	1	NA	NA	NA	4	4	444
[/V][Pst.Def.3Sg]	összetold	összetoldotta	össetold	össetoldotta	ld	o	13	219	összetoldta	össetoldta	1	13	2.5649493574615367	d	l	1	0	0	NA	1	1	NA	NA	1	0	1	NA	NA	NA	1	1	1	NA	1	1	NA	1	NA	NA	1	NA	NA	NA	1	4	414
[/V][Pst.Def.3Sg]	fölszáll	fölszállotta	fölsáll	fölsállotta	ll	o	11	6218	fölszállta	fölsállta	3	3.6666666666666665	1.2992829841302609	l	l	1	1	1	NA	1	1	NA	1	NA	NA	1	NA	NA	NA	1	1	1	NA	1	1	NA	1	NA	NA	1	NA	NA	NA	4	4	444
[/V][Pst.Def.3Sg]	kitold	kitoldotta	kitold	kitoldotta	ld	o	11	302	kitoldta	kitoldta	2	5.5	1.7047480922384253	d	l	1	0	0	NA	1	1	NA	NA	1	0	1	NA	NA	NA	1	1	1	NA	1	1	NA	1	NA	NA	1	NA	NA	NA	1	4	414
[/V][Pst.Def.3Sg]	elküld	elküldötte	elküld	elküldötte	ld	ö	10	379058	elküldta	elküldta	1	10	2.302585092994046	d	l	1	0	0	NA	1	1	NA	NA	1	0	1	NA	NA	NA	1	1	1	NA	1	1	NA	1	NA	NA	1	NA	NA	NA	1	4	414
[/V][Pst.Def.3Sg]	beszáguld	beszáguldotta	beságuld	beságuldotta	ld	o	9	427	beszáguldta	beságuldta	1	9	2.1972245773362196	d	l	1	0	0	NA	1	1	NA	NA	1	0	1	NA	NA	NA	1	1	1	NA	1	1	NA	1	NA	NA	1	NA	NA	NA	1	4	414
[/V][Pst.Def.3Sg]	bevét	bevétette	bevét	bevétette	t	e	9	733	bevétte	bevétte	2	4.5	1.5040773967762742	t	NA	1	0	0	NA	1	1	NA	NA	0	0	1	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	1	0	14
[/V][Pst.Def.3Sg]	elhord	elhordotta	elhord	elhordotta	rd	o	9	9620	elhordta	elhordta	935	0.00962566844919786	-4.643321951952467	d	r	1	0	0	NA	1	1	NA	NA	1	0	1	NA	NA	NA	1	1	1	NA	1	1	NA	0	NA	NA	1	NA	NA	NA	1	4	414
[/V][Pst.Def.3Sg]	keresztülugrik	keresztülugrotta	kerestülugrik	kerestülugrotta	gr	o	8	116	keresztülugorta	kerestülugorta	4	2	0.6931471805599453	r	g	1	1	1	NA	1	1	NA	0	NA	NA	1	NA	NA	NA	1	0	0	NA	NA	NA	1	NA	1	NA	1	NA	NA	NA	4	1	144
[/V][Pst.Def.3Sg]	lesötétít	lesötétítette	lešötétít	lešötétítette	t	e	8	321	lesötétítte	lešötétítte	1	8	2.0794415416798357	t	NA	1	0	0	NA	1	1	NA	NA	0	0	1	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	1	0	14
[/V][Pst.Def.3Sg]	bekeményít	bekeményítette	bekeméṉít	bekeméṉítette	t	e	7	6442	bekeményítte	bekeméṉítte	1	7	1.9459101490553132	t	NA	1	0	0	NA	1	1	NA	NA	0	0	1	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	1	0	14
[/V][Pst.Def.3Sg]	megszégyell	megszégyellette	megséḏell	megséḏellette	ll	e	7	178	megszégyellte	megséḏellte	78	0.08974358974358974	-2.4107986776342782	l	l	1	1	1	NA	1	1	NA	1	NA	NA	1	NA	NA	NA	1	1	1	NA	1	1	NA	1	NA	NA	1	NA	NA	NA	4	4	444
[/V][Pst.Def.3Sg]	odamond	odamondotta	odamond	odamondotta	nd	o	7	1402	odamondta	odamondta	106	0.0660377358490566	-2.717528945056754	d	n	1	0	0	NA	1	1	NA	NA	1	0	1	NA	NA	NA	1	1	0	NA	1	1	NA	NA	1	NA	1	NA	NA	NA	1	3	314
